2022-07-14T12:08:22
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061613.17696393 7001289F:109:CB97UANXX:1:2209:4390:24687/2	R2	-	-	-	+	-	0.000000
ERR2061613.17696394 7001289F:109:CB97UANXX:1:2205:20689:83022/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696395 7001289F:109:CB97UANXX:1:1313:11031:93410/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696396 7001289F:103:C9WFLANXX:4:1308:10376:78569/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.17696397 7001289F:103:C9WFLANXX:4:2309:5847:71709/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696399 7001289F:109:CB97UANXX:1:1213:3955:71651/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696400 7001289F:109:CB97UANXX:1:1116:3266:38091/1	R1	+	-	-	-	0.961538	-
ERR2061613.17696401 7001289F:109:CB97UANXX:1:1102:2854:51500/2	R2	-	-	+	-	-	0.457944
ERR2061613.17696420 7001289F:103:C9WFLANXX:4:2210:20621:25760/1	R1	+	-	-	-	0.636364	-
ERR2061613.17696421 7001289F:109:CB97UANXX:1:1105:15890:46587/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696422 7001289F:109:CB97UANXX:1:1311:13860:34628/1	R1	-	+	-	-	0.000000	-
ERR2061613.17696423 7001289F:109:CB97UANXX:1:2211:21183:52384/2	R2	-	-	+	-	-	0.766234
ERR2061613.17696424 7001289F:103:C9WFLANXX:4:2214:7005:71593/2	R2	-	-	+	-	-	0.648649
ERR2061613.17696425 7001289F:103:C9WFLANXX:4:1116:12873:28227/2	R2	-	-	+	-	-	0.678571
ERR2061613.17696426 7001289F:109:CB97UANXX:1:2216:13897:92678/1	R1	+	-	-	-	0.767442	-
ERR2061613.17696427 7001289F:103:C9WFLANXX:3:1214:18733:95273/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696428 7001289F:109:CB97UANXX:1:1107:11915:74835/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696429 7001289F:103:C9WFLANXX:3:2306:1389:5862/1	R1	+	-	-	-	0.830508	-
ERR2061613.17696430 7001289F:103:C9WFLANXX:4:2307:16293:35492/2	R2	-	-	+	-	-	0.734940
ERR2061613.17696431 7001289F:109:CB97UANXX:1:1115:10353:34373/1	R1	+	-	-	-	0.830508	-
ERR2061613.17696433 7001289F:109:CB97UANXX:1:2208:16663:97499/2	R2	-	-	+	-	-	0.345455
ERR2061613.17696434 7001289F:103:C9WFLANXX:3:2209:5817:25953/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696435 7001289F:103:C9WFLANXX:3:2307:7250:63493/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696436 7001289F:103:C9WFLANXX:3:2201:11691:70619/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696437 7001289F:103:C9WFLANXX:3:2212:10405:44956/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696438 7001289F:103:C9WFLANXX:3:1302:9462:4358/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696439 7001289F:103:C9WFLANXX:4:1106:20060:62463/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696440 7001289F:109:CB97UANXX:1:1102:12089:100563/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696441 7001289F:109:CB97UANXX:1:2210:9457:56899/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696442 7001289F:103:C9WFLANXX:4:2102:11415:4145/1	R1	-	+	-	-	0.000000	-
ERR2061613.17696443 7001289F:109:CB97UANXX:1:2310:2353:86029/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.17696444 7001289F:109:CB97UANXX:1:1110:16576:97508/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.17696445 7001289F:103:C9WFLANXX:4:2309:20231:53541/2	R2	-	-	+	-	-	0.875000
ERR2061613.17696446 7001289F:109:CB97UANXX:1:2202:12447:15381/2	R2	-	-	+	-	-	0.486726
ERR2061613.17696447 7001289F:109:CB97UANXX:1:2214:14416:30449/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696448 7001289F:109:CB97UANXX:1:1211:8289:28439/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696449 7001289F:109:CB97UANXX:1:2215:15204:45122/1	R1	+	-	-	+	0.515789	0.165289
ERR2061613.17696450 7001289F:109:CB97UANXX:1:1301:3488:12299/1	R1	+	-	-	+	0.457944	0.000000
ERR2061613.17696451 7001289F:109:CB97UANXX:1:1313:14881:22820/1	R1	-	+	+	-	0.000000	0.433628
ERR2061613.17696452 7001289F:103:C9WFLANXX:3:2313:10198:53140/2	R2	-	-	+	-	-	0.446429
ERR2061613.17696453 7001289F:103:C9WFLANXX:3:2109:13693:8766/1	R1	+	-	-	-	0.446429	-
ERR2061613.17696454 7001289F:103:C9WFLANXX:4:2205:5188:36041/2	R2	-	-	+	-	-	0.781250
ERR2061613.17696455 7001289F:103:C9WFLANXX:4:1302:16724:3324/2	R2	-	-	+	-	-	0.446429
ERR2061613.17696456 7001289F:103:C9WFLANXX:4:1201:15142:71029/2	R2	-	-	+	-	-	0.446429
ERR2061613.17696457 7001289F:103:C9WFLANXX:4:1102:19903:79009/1	R1	+	-	-	-	0.446429	-
ERR2061613.17696458 7001289F:109:CB97UANXX:1:1106:10618:83008/1	R1	+	-	-	-	0.531915	-
ERR2061613.17696460 7001289F:103:C9WFLANXX:4:2304:16598:35298/1	R1	-	+	+	-	0.000000	0.446429
ERR2061613.17696461 7001289F:103:C9WFLANXX:3:2209:19618:30945/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696462 7001289F:109:CB97UANXX:1:1103:16682:100436/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696463 7001289F:109:CB97UANXX:1:2101:14022:42561/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696464 7001289F:103:C9WFLANXX:3:2214:13048:90782/2	R2	-	-	+	-	-	0.345455
ERR2061613.17696465 7001289F:103:C9WFLANXX:3:2115:5002:50334/1	R1	+	-	-	-	0.345455	-
ERR2061613.17696466 7001289F:103:C9WFLANXX:3:1316:8265:53854/2	R2	-	-	+	-	-	0.345455
ERR2061613.17696467 7001289F:103:C9WFLANXX:4:2110:16464:78346/1	R1	+	-	-	-	0.345455	-
ERR2061613.17696468 7001289F:103:C9WFLANXX:4:1304:10475:42931/1	R1	+	-	-	-	0.345455	-
ERR2061613.17696469 7001289F:103:C9WFLANXX:4:1109:12918:24561/2	R2	-	-	+	-	-	0.345455
ERR2061613.17696470 7001289F:109:CB97UANXX:1:2113:10290:46855/1	R1	+	-	-	-	0.581818	-
ERR2061613.17696471 7001289F:109:CB97UANXX:1:2305:16517:25030/2	R2	-	-	+	-	-	0.345455
ERR2061613.17696472 7001289F:109:CB97UANXX:1:2308:19065:12525/2	R2	-	-	+	-	-	0.558824
ERR2061613.17696473 7001289F:103:C9WFLANXX:3:2105:17371:82719/2	R2	-	-	-	+	-	0.000000
ERR2061613.17696474 7001289F:103:C9WFLANXX:4:1307:5200:76709/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.17696475 7001289F:103:C9WFLANXX:3:1304:7843:10162/1	R1	-	+	+	-	0.000000	0.345455
ERR2061613.17696476 7001289F:109:CB97UANXX:1:2114:4411:50551/1	R1	+	-	-	+	0.381818	0.058333
ERR2061613.17696477 7001289F:103:C9WFLANXX:3:1307:18554:42815/2	R2	-	-	+	-	-	0.302752
ERR2061613.17696478 7001289F:103:C9WFLANXX:3:1116:2079:42041/2	R2	-	-	+	-	-	0.567164
ERR2061613.17696479 7001289F:103:C9WFLANXX:4:2303:4938:26280/2	R2	-	-	+	-	-	0.302752
ERR2061613.17696480 7001289F:103:C9WFLANXX:4:2105:18157:46018/1	R1	+	-	-	-	0.452055	-
ERR2061613.17696481 7001289F:109:CB97UANXX:1:2211:8602:18579/2	R2	-	-	+	-	-	0.394495
ERR2061613.17696482 7001289F:109:CB97UANXX:1:2109:17311:94424/1	R1	+	-	-	-	0.412844	-
ERR2061613.17696483 7001289F:109:CB97UANXX:1:1305:3271:10267/2	R2	-	-	+	-	-	0.302752
ERR2061613.17696484 7001289F:109:CB97UANXX:1:2104:6457:50757/1	R1	-	+	+	-	0.000000	0.340206
ERR2061613.17696485 7001289F:103:C9WFLANXX:3:1101:15684:29265/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696486 7001289F:103:C9WFLANXX:3:2110:15582:62716/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696487 7001289F:103:C9WFLANXX:3:1310:9242:58507/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696488 7001289F:103:C9WFLANXX:3:2116:5117:76007/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696489 7001289F:103:C9WFLANXX:3:1209:3295:42275/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696490 7001289F:109:CB97UANXX:1:2202:7325:87587/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696491 7001289F:109:CB97UANXX:1:2207:3454:46157/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696492 7001289F:109:CB97UANXX:1:2307:17315:100843/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696493 7001289F:103:C9WFLANXX:3:2314:11231:41094/1	R1	-	+	+	-	0.000000	0.302752
ERR2061613.17696494 7001289F:103:C9WFLANXX:4:2309:3992:21072/1	R1	+	-	-	+	0.000000	0.142857
ERR2061613.17696495 7001289F:103:C9WFLANXX:3:2201:21001:56760/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696496 7001289F:103:C9WFLANXX:3:2115:4336:34837/2	R2	-	-	+	-	-	0.786408
ERR2061613.17696497 7001289F:103:C9WFLANXX:3:2106:6085:40989/1	R1	+	-	-	-	0.457944	-
ERR2061613.17696498 7001289F:103:C9WFLANXX:4:2312:13700:94782/1	R1	+	-	-	-	0.539823	-
ERR2061613.17696499 7001289F:103:C9WFLANXX:4:2111:17379:48686/2	R2	-	-	+	-	-	0.433628
ERR2061613.17696500 7001289F:103:C9WFLANXX:4:1105:9444:55568/2	R2	-	-	+	-	-	0.962963
ERR2061613.17696501 7001289F:109:CB97UANXX:1:1206:6799:40456/2	R2	-	-	+	-	-	0.433628
ERR2061613.17696502 7001289F:109:CB97UANXX:1:2308:13113:36646/1	R1	+	-	-	-	0.590361	-
ERR2061613.17696503 7001289F:103:C9WFLANXX:4:2109:3560:89747/1	R1	+	-	-	+	0.485149	0.000000
ERR2061613.17696504 7001289F:103:C9WFLANXX:4:1307:9407:32811/2	R2	-	-	-	+	-	0.000000
ERR2061613.17696505 7001289F:103:C9WFLANXX:3:1308:12138:70888/1	R1	+	-	-	+	0.457944	0.089744
ERR2061613.17696506 7001289F:109:CB97UANXX:1:2301:1462:37423/1	R1	+	-	-	+	0.457944	0.000000
ERR2061613.17696507 7001289F:103:C9WFLANXX:3:1111:16627:57351/1	R1	+	-	-	-	0.471698	-
ERR2061613.17696508 7001289F:103:C9WFLANXX:3:1204:4525:39461/1	R1	+	-	-	-	0.471698	-
ERR2061613.17696509 7001289F:103:C9WFLANXX:4:2315:2707:55960/1	R1	+	-	-	-	0.659574	-
ERR2061613.17696510 7001289F:103:C9WFLANXX:4:1213:5165:23370/2	R2	-	-	+	-	-	0.471698
ERR2061613.17696511 7001289F:109:CB97UANXX:1:2214:9463:6783/1	R1	-	+	+	-	0.092308	0.000000
ERR2061613.17696512 7001289F:103:C9WFLANXX:4:1309:13763:75163/1	R1	-	+	+	-	0.000000	0.500000
ERR2061613.17696513 7001289F:109:CB97UANXX:1:2114:17948:15205/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696514 7001289F:103:C9WFLANXX:4:2113:6546:78808/1	R1	+	-	-	+	0.000000	0.544444
ERR2061613.17696515 7001289F:109:CB97UANXX:1:2101:9855:81506/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.17696516 7001289F:109:CB97UANXX:1:2105:20363:6485/1	R1	+	-	-	+	0.657895	0.000000
ERR2061613.17696517 7001289F:109:CB97UANXX:1:1114:13344:98115/2	R2	-	-	+	-	-	0.767442
ERR2061613.17696518 7001289F:103:C9WFLANXX:3:2104:13196:67443/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696519 7001289F:103:C9WFLANXX:4:1310:4854:11817/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696520 7001289F:109:CB97UANXX:1:2204:7487:15160/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696521 7001289F:109:CB97UANXX:1:1215:8132:96743/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696522 7001289F:103:C9WFLANXX:4:1106:10486:94558/1	R1	+	-	-	+	0.433628	0.000000
ERR2061613.17696524 7001289F:109:CB97UANXX:1:1207:18513:62026/1	R1	+	-	-	+	0.000000	0.066667
ERR2061613.17696525 7001289F:109:CB97UANXX:1:2204:9229:28821/1	R1	+	-	-	-	0.961538	-
ERR2061613.17696526 7001289F:103:C9WFLANXX:3:1310:6657:61215/2	R2	-	-	+	-	-	0.540984
ERR2061613.17696527 7001289F:103:C9WFLANXX:3:2105:5666:44644/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696528 7001289F:103:C9WFLANXX:3:2102:12224:85599/1	R1	+	-	-	+	0.345455	0.000000
ERR2061613.17696529 7001289F:103:C9WFLANXX:4:1116:6105:8570/1	R1	+	-	-	-	0.781250	-
ERR2061613.17696532 7001289F:103:C9WFLANXX:3:1206:11555:12706/2	R2	-	-	+	-	-	0.452055
ERR2061613.17696533 7001289F:109:CB97UANXX:1:1314:20341:48266/1	R1	+	-	-	-	0.767442	-
ERR2061613.17696534 7001289F:103:C9WFLANXX:4:2207:6106:65416/1	R1	+	-	-	-	0.000000	-
ERR2061613.17696535 7001289F:109:CB97UANXX:1:2109:8952:35543/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696538 7001289F:109:CB97UANXX:1:1209:17975:76383/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.17696541 7001289F:103:C9WFLANXX:3:2104:16529:81954/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.17696542 7001289F:109:CB97UANXX:1:1308:13040:83144/2	R2	-	-	+	-	-	0.000000
ERR2061613.17696543 7001289F:103:C9WFLANXX:4:1116:8669:7597/1	R1	+	-	-	-	0.781250	-
ERR2061613.17696544 7001289F:103:C9WFLANXX:4:1104:11322:9977/1	R1	-	+	+	-	0.083333	0.714286
ERR2061613.17696545 7001289F:103:C9WFLANXX:4:2203:3061:9824/1	R1	+	-	-	+	0.714286	0.000000
ERR2061613.17696547 7001289F:103:C9WFLANXX:4:2109:16639:65211/1	R1	-	+	+	-	0.000000	0.760000
ERR2061613.17696548 7001289F:109:CB97UANXX:1:1113:16019:30518/1	R1	-	+	-	-	0.216216	-
ERR2061613.17696549 7001289F:103:C9WFLANXX:3:1202:2095:46697/1	R1	+	-	-	+	0.657895	0.000000
ERR2061613.17696550 7001289F:103:C9WFLANXX:3:1305:8942:62726/1	R1	-	+	+	-	0.000000	0.781250
ERR2061613.17696551 7001289F:109:CB97UANXX:1:1312:17309:27117/1	R1	-	+	+	-	0.000000	0.446429
ERR2061613.17696552 7001289F:109:CB97UANXX:1:1201:3517:7635/1	R1	+	-	-	+	0.340206	0.000000
ERR2061613.17696553 7001289F:103:C9WFLANXX:4:2214:8437:74442/2	R2	-	-	-	+	-	0.000000
ERR2061613.17696554 7001289F:109:CB97UANXX:1:2302:12877:25961/2	R2	-	-	+	-	-	0.441860
ERR2061613.17696555 7001289F:109:CB97UANXX:1:2109:7645:62629/1	R1	-	+	+	-	0.000000	0.365385
ERR2061613.17696556 7001289F:103:C9WFLANXX:3:2204:19061:49001/1	R1	-	+	+	-	0.119403	0.753846
ERR2061613.17696558 7001289F:109:CB97UANXX:1:1204:9698:81972/1	R1	-	+	+	-	0.000000	0.471698
ERR2061613.17696559 7001289F:103:C9WFLANXX:4:1215:2427:32103/1	R1	-	+	+	-	0.000000	0.433628
ERR2061613.17696560 7001289F:109:CB97UANXX:1:1313:11161:37839/1	R1	+	-	-	-	0.924528	-
ERR2061613.17696561 7001289F:103:C9WFLANXX:3:2110:3033:18535/2	R2	-	-	-	+	-	0.000000
ERR2061613.17696562 7001289F:103:C9WFLANXX:4:1215:8017:42530/1	R1	-	+	+	-	0.153846	0.000000
ERR2061613.17696563 7001289F:109:CB97UANXX:1:2108:18441:46165/2	R2	-	-	+	-	-	0.673469
ERR2061613.17696565 7001289F:109:CB97UANXX:1:1304:10895:32589/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.17798132 7001289F:103:C9WFLANXX:3:2112:14975:63362/1	R1	+	-	-	-	0.862069	-
ERR2061613.17938326 7001289F:109:CB97UANXX:1:1106:9334:25396/1	R1	-	+	-	-	0.214286	-
ERR2061613.19630735 7001289F:109:CB97UANXX:1:2108:4619:20697/2	R2	-	-	+	-	-	0.345455
ERR2061613.20485039 7001289F:103:C9WFLANXX:4:2302:8760:97892/1	R1	+	-	-	-	0.302752	-
ERR2061613.22043236 7001289F:103:C9WFLANXX:4:1205:6579:81818/1	R1	+	-	-	-	0.531915	-
ERR2061613.22126854 7001289F:103:C9WFLANXX:3:1101:9341:42270/1	R1	+	-	-	-	0.457944	-
ERR2061613.22126855 7001289F:103:C9WFLANXX:3:1108:17241:85927/1	R1	+	-	-	-	0.433628	-
ERR2061613.22126856 7001289F:103:C9WFLANXX:3:2303:9289:20185/1	R1	+	-	-	-	0.446429	-
ERR2061613.22126857 7001289F:103:C9WFLANXX:3:2102:4578:52160/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126858 7001289F:103:C9WFLANXX:3:1301:3133:65149/1	R1	+	-	-	-	0.433628	-
ERR2061613.22126859 7001289F:103:C9WFLANXX:3:1307:10557:73386/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126860 7001289F:103:C9WFLANXX:3:1206:12296:57735/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126861 7001289F:103:C9WFLANXX:4:2207:16667:68287/1	R1	+	-	-	-	0.433628	-
ERR2061613.22126862 7001289F:103:C9WFLANXX:4:2113:4835:40701/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126863 7001289F:103:C9WFLANXX:4:1301:1999:50097/1	R1	+	-	-	-	0.734513	-
ERR2061613.22126864 7001289F:103:C9WFLANXX:4:1111:7834:63380/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126865 7001289F:103:C9WFLANXX:4:1110:16641:10925/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126866 7001289F:103:C9WFLANXX:4:1103:18359:78404/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126867 7001289F:103:C9WFLANXX:4:1116:6148:8735/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126868 7001289F:103:C9WFLANXX:4:1104:14032:77975/2	R2	-	-	+	-	-	0.433628
ERR2061613.22126869 7001289F:109:CB97UANXX:1:2204:19012:14148/2	R2	-	-	+	-	-	0.446429
ERR2061613.22126870 7001289F:109:CB97UANXX:1:2113:11813:86330/1	R1	+	-	-	-	0.662651	-
ERR2061613.22126871 7001289F:109:CB97UANXX:1:1309:20093:63346/1	R1	+	-	-	-	0.433628	-
ERR2061613.22126872 7001289F:109:CB97UANXX:1:2107:3037:95060/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126873 7001289F:109:CB97UANXX:1:2108:8041:63300/2	R2	-	-	+	-	-	0.548673
ERR2061613.22126874 7001289F:109:CB97UANXX:1:2301:15028:4313/1	R1	+	-	-	-	0.446429	-
ERR2061613.22126875 7001289F:103:C9WFLANXX:3:1109:16086:80125/1	R1	-	+	+	-	0.000000	0.433628
ERR2061613.22126876 7001289F:103:C9WFLANXX:3:1103:13947:58517/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126877 7001289F:103:C9WFLANXX:3:2315:9347:30387/1	R1	+	-	-	-	0.585586	-
ERR2061613.22126878 7001289F:103:C9WFLANXX:3:2101:7094:29418/1	R1	+	-	-	-	0.368932	-
ERR2061613.22126879 7001289F:103:C9WFLANXX:3:1311:12952:91010/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126880 7001289F:103:C9WFLANXX:3:1305:14997:15302/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126881 7001289F:103:C9WFLANXX:3:1312:13241:15652/2	R2	-	-	+	-	-	0.703704
ERR2061613.22126882 7001289F:103:C9WFLANXX:3:1203:16042:5884/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126883 7001289F:103:C9WFLANXX:4:2306:16512:54016/1	R1	+	-	-	-	0.457944	-
ERR2061613.22126884 7001289F:103:C9WFLANXX:4:2213:5721:39118/2	R2	-	-	+	-	-	0.457944
ERR2061613.22126885 7001289F:103:C9WFLANXX:4:2110:20134:83593/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126886 7001289F:103:C9WFLANXX:4:2115:9407:9184/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126887 7001289F:103:C9WFLANXX:4:2204:13633:44236/2	R2	-	-	+	-	-	0.726316
ERR2061613.22126888 7001289F:103:C9WFLANXX:4:1314:14853:85577/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126889 7001289F:109:CB97UANXX:1:2202:18858:31676/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126890 7001289F:109:CB97UANXX:1:2115:7555:69783/1	R1	+	-	-	-	0.277778	-
ERR2061613.22126891 7001289F:109:CB97UANXX:1:1303:19648:18070/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126892 7001289F:109:CB97UANXX:1:1306:5126:26026/2	R2	-	-	+	-	-	0.365385
ERR2061613.22126893 7001289F:109:CB97UANXX:1:1113:12540:100005/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126894 7001289F:103:C9WFLANXX:3:1106:3094:22322/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126895 7001289F:103:C9WFLANXX:3:1109:2325:49364/2	R2	-	-	+	-	-	0.302752
ERR2061613.22126896 7001289F:103:C9WFLANXX:4:2106:12853:97300/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126897 7001289F:103:C9WFLANXX:4:1210:5559:93402/1	R1	+	-	-	-	0.320388	-
ERR2061613.22126898 7001289F:103:C9WFLANXX:4:1312:12896:18514/2	R2	-	-	+	-	-	0.830508
ERR2061613.22126899 7001289F:103:C9WFLANXX:4:1308:14408:87514/2	R2	-	-	+	-	-	0.302752
ERR2061613.22126900 7001289F:103:C9WFLANXX:4:1116:16527:86117/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126901 7001289F:109:CB97UANXX:1:1308:7808:27567/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126902 7001289F:109:CB97UANXX:1:1308:11512:39073/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126903 7001289F:109:CB97UANXX:1:1115:16295:8453/1	R1	+	-	-	-	0.638554	-
ERR2061613.22126904 7001289F:103:C9WFLANXX:3:2311:21185:93126/2	R2	-	-	+	-	-	0.600000
ERR2061613.22126905 7001289F:103:C9WFLANXX:3:2302:2523:4360/2	R2	-	-	+	-	-	0.302752
ERR2061613.22126906 7001289F:103:C9WFLANXX:3:2316:10938:7724/2	R2	-	-	+	-	-	0.457944
ERR2061613.22126907 7001289F:103:C9WFLANXX:3:2106:16416:42192/1	R1	+	-	-	-	0.365385	-
ERR2061613.22126908 7001289F:103:C9WFLANXX:3:1307:9505:49862/1	R1	+	-	-	-	0.515789	-
ERR2061613.22126909 7001289F:103:C9WFLANXX:3:1205:3910:46042/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126910 7001289F:103:C9WFLANXX:4:1102:10745:81481/1	R1	+	-	-	-	0.446429	-
ERR2061613.22126911 7001289F:109:CB97UANXX:1:1107:5041:39350/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126912 7001289F:109:CB97UANXX:1:2209:3055:16611/1	R1	+	-	-	-	0.876923	-
ERR2061613.22126913 7001289F:109:CB97UANXX:1:1211:18897:10907/2	R2	-	-	+	-	-	0.590361
ERR2061613.22126914 7001289F:109:CB97UANXX:1:1202:6162:6889/2	R2	-	-	+	-	-	0.302752
ERR2061613.22126915 7001289F:109:CB97UANXX:1:1112:5365:99874/2	R2	-	-	+	-	-	0.890625
ERR2061613.22126916 7001289F:109:CB97UANXX:1:1115:18407:22888/1	R1	+	-	-	-	0.302752	-
ERR2061613.22126917 7001289F:103:C9WFLANXX:4:1311:2000:11901/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126918 7001289F:109:CB97UANXX:1:2211:12078:90295/2	R2	-	-	+	-	-	0.513514
ERR2061613.22126919 7001289F:109:CB97UANXX:1:1302:20532:53546/2	R2	-	-	+	-	-	0.609756
ERR2061613.22126920 7001289F:109:CB97UANXX:1:1114:2958:98663/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126921 7001289F:103:C9WFLANXX:3:1210:9609:14109/1	R1	+	-	-	-	0.451923	-
ERR2061613.22126922 7001289F:103:C9WFLANXX:4:2307:10095:38183/1	R1	+	-	-	-	0.345455	-
ERR2061613.22126923 7001289F:103:C9WFLANXX:4:2209:16641:93993/1	R1	+	-	-	-	0.446429	-
ERR2061613.22126924 7001289F:103:C9WFLANXX:4:1207:12982:86274/2	R2	-	-	+	-	-	0.446429
ERR2061613.22126925 7001289F:109:CB97UANXX:1:2212:5047:69779/2	R2	-	-	+	-	-	0.568182
ERR2061613.22126926 7001289F:109:CB97UANXX:1:2304:1878:42605/1	R1	+	-	-	+	0.345455	0.000000
ERR2061613.22126927 7001289F:109:CB97UANXX:1:2103:11455:54099/2	R2	-	-	+	-	-	0.446429
ERR2061613.22126928 7001289F:109:CB97UANXX:1:2210:7627:85700/1	R1	-	+	+	-	0.000000	0.000000
ERR2061613.22126929 7001289F:103:C9WFLANXX:3:1313:3184:7984/2	R2	-	-	-	+	-	0.000000
ERR2061613.22126930 7001289F:103:C9WFLANXX:4:2108:13214:93810/1	R1	-	+	-	-	0.000000	-
ERR2061613.22126931 7001289F:103:C9WFLANXX:3:2315:14758:39591/2	R2	-	-	+	-	-	0.000000
ERR2061613.22126932 7001289F:109:CB97UANXX:1:1311:14955:33396/1	R1	+	-	-	-	0.862069	-
ERR2061613.22126933 7001289F:109:CB97UANXX:1:1206:4838:44902/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126934 7001289F:103:C9WFLANXX:4:1202:7093:56223/1	R1	-	+	+	-	0.000000	0.517857
ERR2061613.22126935 7001289F:109:CB97UANXX:1:1214:17251:8270/1	R1	+	-	-	+	0.670732	0.000000
ERR2061613.22126936 7001289F:109:CB97UANXX:1:1112:10378:52445/1	R1	-	+	+	-	0.000000	0.302752
ERR2061613.22126937 7001289F:109:CB97UANXX:1:2302:5306:61306/1	R1	+	-	-	+	0.485149	0.072727
ERR2061613.22126938 7001289F:103:C9WFLANXX:4:1213:11203:88814/1	R1	+	-	-	-	0.000000	-
ERR2061613.22126939 7001289F:103:C9WFLANXX:4:2106:11720:93002/1	R1	+	-	-	+	0.433628	0.000000
ERR2061613.22126940 7001289F:103:C9WFLANXX:4:1303:13461:37302/1	R1	+	-	-	+	0.000000	0.000000
ERR2061613.22126941 7001289F:103:C9WFLANXX:3:2114:18874:14839/1	R1	+	-	-	+	0.477876	0.074380
ERR2061613.22126942 7001289F:109:CB97UANXX:1:2311:16149:34985/1	R1	-	+	+	-	0.000000	0.388235
ERR2061613.22126943 7001289F:103:C9WFLANXX:3:2114:14123:27358/2	R2	-	-	+	-	-	0.862069
ERR2061613.22126944 7001289F:103:C9WFLANXX:4:1115:9040:67119/2	R2	-	-	+	-	-	0.133333
ERR2061613.22126945 7001289F:109:CB97UANXX:1:2214:16898:94489/1	R1	+	-	-	-	0.513514	-
